timestamp,currency,price,action,change,balance
1760964913521,doge,54.2,sell,-528.08918349,1375.93473586
1760967216452,usdc,31.74,buy,1211.566378,20258.275578
1760968564343,usdc,31.74,sell,-1880.171784,18378.103794
1760969172341,sol,9309.07,deposit,3.08361260,37.20435361
1760971753253,usdt,32.42,sell,-1295.254177,11526.317595
1760976780233,eth,133902.19,withdrawal,-0.45199698,2.42161505
1760977528306,twd,1.0,withdrawal,-15469,92359723
1760981469104,usdc,31.71,sell,-1094.736527,17283.367267
1760982560981,btc,3609963.78,withdrawal,-0.01720634,0.03126007
1760983478803,sol,9311.01,deposit,3.38053844,40.58489205
1760987502572,sol,9311.41,withdrawal,-13.21904677,27.36584528
1760988130181,doge,54.2,sell,-801.02300188,574.91173398
1760990429843,sol,9312.82,sell,-1.92658004,25.43926524
1760994849625,eth,133869.76,sell,-0.58732650,1.83428855
1760997353437,usdc,31.69,withdrawal,-363.000000,16920.367267
1761003868274,usdc,31.69,buy,1525.735512,18446.102779
1761006797708,usdc,31.68,withdrawal,-115.000000,18331.102779
1761007769948,doge,54.24,deposit,1727.75631487,2302.66804885
1761008752360,usdc,31.68,buy,757.308192,19088.410971
1761016344999,btc,3607745.59,sell,-0.01015089,0.02110918
1761018679188,twd,1.0,deposit,103355,92602054
1761021534710,twd,1.0,deposit,147794,92749848
1761022320297,sol,9318.78,sell,-2.91302728,22.52623796
1761023598413,sol,9317.75,buy,4.57037610,27.09661406
1761024032478,usdc,31.68,sell,-8618.951528,10469.459443
1761028785904,doge,54.16,buy,502.51631818,2805.18436703
1761036501144,sol,9325.18,buy,4.21220948,31.30882354
1761036592656,doge,54.21,sell,-796.28127868,2008.90308835
1761050950806,doge,54.18,sell,-498.81861676,1510.08447159
1761051313131,usdc,31.69,sell,-543.130548,9926.328895
1761056877203,sol,9324.2,deposit,11.54690351,42.85572705
1761064511839,eth,134020.02,withdrawal,-0.45850274,1.37578581
1761077425966,twd,1.0,deposit,25334,93053670
1761080643915,sol,9325.05,buy,2.64034791,45.49607496
1761086640439,sol,9325.86,sell,-18.54219342,26.95388154
1761087456922,btc,3610418.09,sell,-0.00132122,0.01978796
1761090608128,doge,54.39,sell,-532.07107397,978.01339762
1761097085832,doge,54.44,withdrawal,-292.90748484,685.10591278
1761103514810,usdt,32.4,sell,-4577.724476,6948.593119
1761103651218,sol,9326.31,buy,1.32043624,28.27431778
1761106048262,twd,1.0,withdrawal,-24813,93346870
1761106300422,eth,134211.96,withdrawal,-0.08865927,1.28712654
1761119467750,doge,54.45,buy,336.54680477,1021.65271755
1761120667454,btc,3613210.56,buy,0.01061691,0.03040487
1761122425941,btc,3614365.52,deposit,0.04137610,0.07178097
1761122649176,doge,54.44,buy,337.88466021,1359.53737776
1761123242765,usdc,31.77,sell,-1883.355085,8042.973810
1761123524845,twd,1.0,withdrawal,-7223,93324408
1761124408404,doge,54.47,deposit,776.85162845,2136.38900621
1761124457981,btc,3613402.69,buy,0.00225860,0.07403957
1761125926047,btc,3614539.28,withdrawal,-0.02863563,0.04540394
1761128388919,sol,9339.49,buy,2.08212559,30.35644337
1761134623132,eth,134132.54,withdrawal,-0.41234624,0.87478030
1761137636257,eth,134123.25,sell,-0.52354648,0.35123382
1761139844981,doge,54.46,buy,643.30815937,2779.69716558
1761141218159,sol,9335.46,deposit,4.39959710,34.75604047
1761144330499,sol,9335.16,deposit,2.51478475,37.27082522
1761144549097,eth,134091.04,withdrawal,-0.03037132,0.32086250
1761145094839,usdc,31.77,withdrawal,-328.000000,7714.973810
1761147349555,usdc,31.77,sell,-2977.840029,4737.133781
1761149755482,twd,1.0,deposit,140664,93567260
1761150150768,usdc,31.78,sell,-111.523190,4625.610591
1761152794938,usdc,31.77,sell,-2556.944642,2068.665949
1761158466338,eth,133997.45,deposit,0.65015656,0.97101906
1761160334399,doge,54.62,buy,613.42859082,3393.12575640
1761168169073,doge,54.64,sell,-257.44002719,3135.68572921
1761175003516,doge,54.61,deposit,2462.41692453,5598.10265374
1761175760725,usdc,31.81,sell,-393.969221,1674.696728
1761177724343,usdc,31.81,deposit,2669.000000,4343.696728
1761190174107,eth,134107.22,buy,0.25356429,1.22458335
1761194515559,twd,1.0,deposit,50390,93661526
1761195775103,sol,9335.22,withdrawal,-2.12938804,35.14143718
1761197520364,eth,134037.1,deposit,0.80001629,2.02459964
1761202133099,usdc,31.82,buy,683.984637,5027.681365
1761211123503,btc,3614165.69,withdrawal,-0.00312723,0.04227671
1761213369585,usdc,31.83,sell,-2787.850795,2239.830570
1761217430635,usdc,31.83,sell,-292.852601,1946.977969
1761223500000,usdc,31.83,buy,113.419165,2060.397134
1761223560000,usdt,32.43,withdrawal,-134.000000,6814.593119
1761224820000,twd,1.0,deposit,23699,93757920
1761225960000,usdt,32.43,withdrawal,-78.000000,6736.593119
1761226920000,eth,133941.87,sell,-0.90605367,1.11854597
1761227880000,eth,133992.97,sell,-0.66233272,0.45621325
1761228480000,usdc,31.85,sell,-599.511370,1460.885764
1761231180000,eth,133958.75,buy,0.35714417,0.81335742
1761232260000,usdt,32.44,sell,-3046.308548,3690.284571
1761232770599,sol,9347.1,withdrawal,-4.52453849,30.61689869
1761233880000,sol,9351.28,withdrawal,-1.53791263,29.07898606
1761235020000,doge,54.89,withdrawal,-175.63231785,5422.47033589
1761235140000,eth,133971.78,deposit,0.60919564,1.42255306
1761237180000,doge,54.81,withdrawal,-542.65223834,4879.81809755
1761239414471,eth,134007.97,buy,0.12860817,1.55116123
1761240282109,doge,54.87,deposit,2335.03910876,7214.85720631
1761240590548,doge,54.82,buy,181.29096976,7396.14817607
1761245656490,btc,3611325.92,withdrawal,-0.01234973,0.02992698
1761248918730,usdc,31.84,sell,-365.051688,1095.834076
1761250275327,usdt,32.42,deposit,1110.000000,4800.284571
1761258725867,btc,3612037.19,sell,-0.01026838,0.01965860
1761261168169,usdc,31.85,sell,-58.945340,1036.888736
1761266648631,usdt,32.43,sell,-1755.741867,3044.542704
1761270926358,doge,55.0,buy,398.50327324,7794.65144931
1761271670801,sol,9358.57,withdrawal,-2.13026897,26.94871709
1761272196342,eth,133917.17,deposit,0.53464214,2.08580337
1761282374197,eth,133966.99,buy,0.01783259,2.10363596
1761297909244,eth,133918.27,withdrawal,-0.29843966,1.80519630
1761300272810,usdc,31.86,deposit,553.000000,1589.888736
1761301060597,doge,55.06,withdrawal,-919.05512690,6875.59632241
1761303536576,usdt,32.43,sell,-1136.469005,1908.073699
1761305216449,eth,133882.17,withdrawal,-0.27149265,1.53370365
1761306328251,eth,133931.44,withdrawal,-0.12910002,1.40460363
1761315417564,btc,3616772.0,sell,-0.00063817,0.01902043
1761316872272,eth,133925.2,sell,-0.14094484,1.26365879
1761318356224,doge,55.02,sell,-4093.34043558,2782.25588683
1761320182038,eth,134000.09,withdrawal,-0.25620980,1.00744899
1761324758265,usdt,32.41,buy,133.422679,2041.496378
1761326520091,doge,55.13,deposit,745.54110192,3527.79698875
1761332259547,btc,3618131.74,withdrawal,-0.00508520,0.01393523
1761334598879,doge,55.19,sell,-918.86372553,2608.93326322
1761343221775,usdt,32.41,withdrawal,-280.000000,1761.496378
1761343684082,sol,9363.46,sell,-6.84186105,20.10685604
1761346561487,sol,9366.54,sell,-0.25382521,19.85303083
1761349191133,doge,55.22,withdrawal,-273.56404608,2335.36921714
1761350970330,usdc,31.83,buy,437.424714,2027.313450
1761359556194,sol,9379.41,withdrawal,-3.74348579,16.10954504
1761366630091,eth,134003.58,buy,0.21042200,1.21787099
1761366792254,eth,134043.39,withdrawal,-0.07509076,1.14278023
1761384761339,usdc,31.84,sell,-879.627372,1147.686078
1761392414947,usdc,31.84,withdrawal,-195.000000,952.686078
1761397193280,sol,9388.92,sell,-8.58885715,7.52068789
1761397500000,eth,134092.75,withdrawal,-0.18824189,0.95453834
1761398940000,twd,1.0,withdrawal,-8994,94547744
1761399960000,twd,1.0,deposit,49068,94596812
1761400932735,doge,55.06,sell,-1005.38248740,1329.98672974
1761402180000,usdc,31.85,withdrawal,-185.000000,767.686078
1761403297821,twd,1.0,withdrawal,-20085,94632080
1761404760000,sol,9388.55,deposit,8.14090993,15.66159782
1761406320000,sol,9383.83,buy,2.66072966,18.32232748
1761406620000,sol,9387.42,sell,-8.32257122,9.99975626
1761407182494,usdc,31.86,buy,1245.324980,2013.011058
1761410307362,usdc,31.85,buy,1136.424860,3149.435918
1761417007122,usdt,32.41,sell,-953.249506,808.246872
1761422826383,usdt,32.4,buy,1296.796028,2105.042900
1761423432727,doge,55.14,buy,243.27151767,1573.25824741
1761434536121,usdt,32.4,buy,1314.270009,3419.312909
1761434846906,usdt,32.4,sell,-1474.366011,1944.946898
1761435209253,btc,3625966.13,withdrawal,-0.00277956,0.01115567
1761438649966,doge,55.16,deposit,2416.44037552,3989.69862293
1761444116918,usdt,32.41,sell,-504.874058,1440.072840
1761446531025,twd,1.0,withdrawal,-27569,94578830
1761446590950,sol,9389.78,withdrawal,-2.02857945,7.97117681
1761446756487,btc,3626203.55,buy,0.00326187,0.01441754
1761447551822,usdt,32.41,buy,1497.581048,2937.653888
1761447696107,sol,9381.24,buy,4.19419792,12.16537473
1761460150695,usdc,31.84,buy,956.197741,4105.633659
1761464114001,sol,9385.23,sell,-2.96618168,9.19919305
1761464853419,sol,9381.95,deposit,9.51869303,18.71788608
1761471123644,usdc,31.86,deposit,1590.000000,5695.633659
1761476035748,twd,1.0,withdrawal,-14938,94461566
1761493150109,usdt,32.41,sell,-1014.966713,1922.687175
1761496585230,btc,3632087.93,sell,-0.00691432,0.00750322
1761498881660,doge,55.12,buy,317.62452422,4307.32314715
1761501710083,btc,3634688.39,buy,0.00652191,0.01402513
1761502246012,btc,3634642.53,buy,0.00186287,0.01588800
1761503088121,usdc,31.86,buy,1477.581549,7173.215208
1761506678633,eth,133807.29,sell,-0.44940467,0.50513367
1761511758404,eth,133814.63,deposit,0.10514020,0.61027387
1761511764561,usdc,31.87,withdrawal,-269.000000,6904.215208
1761512305989,eth,133810.12,withdrawal,-0.12654714,0.48372673
1761513496230,usdt,32.4,sell,-983.409127,939.278048
1761513529972,usdc,31.87,buy,912.864157,7817.079365
1761515120633,sol,9408.17,deposit,14.80326302,33.52114910
1761519600559,btc,3639613.56,sell,-0.00602625,0.00986175
1761519665139,eth,133752.34,buy,0.15747723,0.64120396
1761523333528,btc,3640444.63,buy,0.01147970,0.02134145
1761527606003,sol,9416.65,buy,3.98293629,37.50408539
1761537068648,btc,3642362.38,buy,0.00983755,0.03117900
1761539389357,usdt,32.41,withdrawal,-436.000000,503.278048
1761540980792,doge,55.24,sell,-530.09532291,3777.22782424
1761548772143,eth,133865.16,withdrawal,-0.13412782,0.50707614
1761560356133,sol,9408.21,sell,-6.25996580,31.24411959
1761564231434,eth,133848.23,buy,0.02354164,0.53061778
1761566427390,usdt,32.39,deposit,2777.000000,3280.278048
1761570793322,btc,3645552.64,deposit,0.01735059,0.04852959
1761583329084,twd,1.0,withdrawal,-24121,94434063
1761590643749,btc,3645288.74,sell,-0.02001815,0.02851144
1761600759305,sol,9420.43,withdrawal,-5.73267512,25.51144447
1761601211476,eth,133878.13,buy,0.20304487,0.73366265
1761611475066,usdc,31.85,sell,-4284.294336,3532.785029
1761614763629,usdt,32.37,withdrawal,-255.000000,3025.278048
1761616064859,btc,3644846.06,deposit,0.03603130,0.06454274
1761616485069,usdt,32.38,withdrawal,-73.000000,2952.278048
1761624442206,sol,9431.66,sell,-1.32419414,24.18725033
1761626233717,eth,133939.1,sell,-0.05129088,0.68237177
1761629923519,eth,133978.48,sell,-0.24551693,0.43685484
1761636890314,doge,55.43,withdrawal,-869.51638608,2907.71143816
1761639228552,eth,133964.27,deposit,0.88802385,1.32487869
1761640952190,doge,55.42,buy,375.09557317,3282.80701133
1761643659483,twd,1.0,withdrawal,-6726,94641068
1761645411764,eth,133944.56,sell,-0.55757237,0.76730632
1761645460074,sol,9429.15,withdrawal,-7.35039822,16.83685211
1761650040000,doge,55.44,sell,-282.43640208,3000.37060925
1761652440000,btc,3641021.84,withdrawal,-0.00394617,0.06059657
1761652620000,usdt,32.36,sell,-773.063419,2179.214629
1761656189542,usdt,32.36,withdrawal,-215.000000,1964.214629
1761656562661,btc,3642262.96,sell,-0.02085272,0.03974385
1761668127470,eth,133940.24,sell,-0.40191373,0.36539259
1761668601828,btc,3643388.6,deposit,0.04024150,0.07998535
1761668837835,twd,1.0,deposit,47200,94933410
1761672056467,sol,9430.39,sell,-0.58067265,16.25617946
1761675641979,doge,55.6,deposit,2216.42104194,5216.79165119
1761676118295,eth,133972.43,deposit,0.64551068,1.01090327
1761677011789,eth,133963.66,buy,0.31217027,1.32307354
1761681015729,eth,133919.13,withdrawal,-0.25726245,1.06581109
1761682093132,usdt,32.34,withdrawal,-203.000000,1761.214629
1761682285338,sol,9444.69,buy,2.99108264,19.24726210
1761683449528,usdc,31.87,deposit,2208.000000,5740.785029
1761685369651,twd,1.0,deposit,26514,94895330
1761685428271,eth,133839.65,deposit,0.58571904,1.65153013
1761688321873,sol,9438.66,buy,2.28588413,21.53314623
1761690285083,sol,9434.26,buy,2.41045163,23.94359786
1761690872593,sol,9438.76,deposit,13.58711519,37.53071305
1761699874138,sol,9444.21,deposit,6.09226575,43.62297880
1761700606315,eth,133891.45,withdrawal,-0.60262977,1.04890036
1761704928202,twd,1.0,withdrawal,-5270,94845744
1761706281225,sol,9448.98,sell,-10.34589809,33.27708071
1761706565930,doge,55.76,withdrawal,-749.42973883,4467.36191236
1761711051322,eth,133943.87,deposit,0.26185889,1.31075925
1761715302256,usdc,31.87,deposit,2200.000000,7940.785029
1761716117680,btc,3636274.68,deposit,0.01768534,0.09767069
1761716879648,usdc,31.86,withdrawal,-469.000000,7471.785029
1761720049751,usdt,32.3,buy,750.215226,2511.429855
1761727042649,usdt,32.3,sell,-627.499266,1883.930589
1761729312996,eth,133964.74,deposit,0.52748757,1.83824682
1761731239479,usdt,32.31,buy,872.061607,2755.992196
1761735306493,twd,1.0,withdrawal,-13091,94898271
1761735929724,eth,134019.46,withdrawal,-0.28426772,1.55397910
1761741233673,usdt,32.29,sell,-350.530444,2405.461752
1761743231531,doge,55.92,withdrawal,-406.08064451,4061.28126785
1761745417467,sol,9455.73,sell,-6.14848439,27.12859632
1761746398849,doge,56.02,buy,829.19675430,4890.47802215
1761746859724,usdt,32.27,buy,1032.729450,3438.191202
1761750778675,sol,9446.4,sell,-7.17132582,19.95727050
1761765029941,usdc,31.85,sell,-1633.464363,5838.320666
1761769594935,eth,133954.66,buy,0.34882361,1.90280271
1761770669816,eth,133983.42,sell,-0.95639107,0.94641164
1761772739652,sol,9440.45,sell,-4.26506008,15.69221042
1761775059779,doge,56.1,deposit,1692.50303390,6582.98105605
1761776867641,eth,133972.95,deposit,0.65256286,1.59897450
1761778921044,doge,56.07,buy,547.36078982,7130.34184587
1761784569959,usdt,32.28,buy,452.973844,3891.165046
1761785810676,btc,3644094.51,sell,-0.03783178,0.05983891
1761793819775,usdc,31.83,sell,-163.460618,5674.860048
1761795512433,eth,134082.66,sell,-0.63309083,0.96588367
1761804969901,eth,134137.22,buy,0.11449808,1.08038175
1761808670588,btc,3643732.06,deposit,0.01524718,0.07508609
1761810995910,usdt,32.29,deposit,2860.000000,6751.165046
1761812507039,twd,1.0,deposit,88243,95384923
1761818468525,eth,134056.92,deposit,0.15840589,1.23878764
1761822461651,usdt,32.28,withdrawal,-404.000000,6347.165046
1761824568240,usdt,32.28,buy,1216.046087,7563.211133
1761837728976,doge,56.11,deposit,725.24490886,7855.58675473
1761846625139,usdt,32.28,deposit,2238.000000,9801.211133
1761846961684,btc,3643405.82,deposit,0.00854759,0.08363368
1761848967154,sol,9464.85,sell,-5.56315283,10.12905759
1761852078027,sol,9463.76,withdrawal,-3.78480645,6.34425114
1761861484093,usdt,32.28,deposit,1550.000000,11351.211133
1761865621320,usdt,32.29,sell,-3870.503711,7480.707422
1761869324799,btc,3642728.99,deposit,0.01594769,0.09958137
1761870554016,btc,3643301.56,buy,0.00152842,0.10110979
1761871734551,usdc,31.83,sell,-747.460438,4927.399610
1761873237101,twd,1.0,withdrawal,-13325,95528196
1761875619044,doge,56.17,withdrawal,-2108.08459985,5747.50215488
1761881017838,btc,3645878.0,withdrawal,-0.01975922,0.08135057
1761890495846,eth,134083.46,buy,0.29447154,1.53325918
1761899391672,btc,3647061.91,buy,0.00114389,0.08249446
1761903562210,twd,1.0,withdrawal,-20857,95463683
1761905190178,btc,3649305.79,buy,0.00380079,0.08629525
1761911772716,usdc,31.83,deposit,2409.000000,7336.399610
1761915636744,usdc,31.83,deposit,2543.000000,9879.399610
1761918241673,sol,9479.59,deposit,9.40259642,15.74684756
1761918842245,usdc,31.82,sell,-3873.941695,6005.457915
1761920086098,doge,56.16,withdrawal,-869.49210566,4878.01004922
1761921176663,usdc,31.82,sell,-2323.200292,3682.257623
1761933804694,doge,56.19,withdrawal,-662.81196287,4215.19808635
1761937380000,btc,3650684.69,buy,0.00702877,0.09332402
1761938100000,usdc,31.81,deposit,2441.000000,6123.257623
1761938580000,eth,134006.48,buy,0.14007350,1.67333268
1761940080000,doge,56.28,withdrawal,-672.95214677,3542.24593958
1761942780000,sol,9475.09,deposit,6.17037624,21.91722380
1761944160000,eth,134044.15,deposit,0.27414870,1.94748138
1761946140000,sol,9474.29,buy,0.54525392,22.46247772
1761948480000,eth,134082.91,buy,0.09921382,2.04669520
1761952965011,twd,1.0,withdrawal,-24593,95559532
1761957501019,eth,134180.35,deposit,0.69628316,2.74297836
1761961799736,usdt,32.33,sell,-2131.440862,5349.266560
1761964361213,sol,9469.51,deposit,7.84802954,30.31050726
1761965321298,btc,3647951.34,sell,-0.02278920,0.07053482
1761965807142,usdc,31.82,buy,1138.838506,7262.096129
1761974999196,btc,3648275.59,sell,-0.02123737,0.04929745
1761975279153,usdt,32.32,deposit,1967.000000,7316.266560
1761981048223,doge,56.15,withdrawal,-1101.03397678,2441.21196280
1761982730690,doge,56.12,deposit,1009.49559516,3450.70755796
1761983051462,usdt,32.34,deposit,874.000000,8190.266560
1761983439919,sol,9464.88,deposit,6.42043333,36.73094059
1761985055252,eth,134328.36,withdrawal,-0.35263460,2.39034376
1761987370626,usdt,32.35,withdrawal,-452.000000,7738.266560
1761988666246,usdt,32.34,buy,1526.452612,9264.719172
1761995772697,usdc,31.82,buy,1543.144866,8805.240995
1762003546302,usdc,31.82,buy,549.763108,9355.004103
1762010831218,doge,56.04,deposit,1987.27413156,5437.98168952
1762014339629,sol,9480.43,withdrawal,-6.80428587,29.92665472
1762015687985,usdc,31.81,deposit,1756.000000,11111.004103
1762016345923,doge,55.97,withdrawal,-1514.94130830,3923.04038122
1762018579742,btc,3656361.94,buy,0.01271488,0.06201233
1762019456639,twd,1.0,withdrawal,-21266,95569109
1762021554972,twd,1.0,withdrawal,-15269,95553840
1762024103394,btc,3654821.61,deposit,0.02444361,0.08645594
1762025108264,usdc,31.81,deposit,2211.000000,13322.004103
1762025552288,sol,9481.09,withdrawal,-5.29367471,24.63298001
1762025896039,eth,134401.72,withdrawal,-0.62098383,1.76935993
1762029771468,usdt,32.35,withdrawal,-333.000000,8931.719172
1762032882989,doge,56.09,deposit,1188.01795890,5111.05834012
1762034626387,btc,3654485.08,sell,-0.01791570,0.06854024
1762035935749,btc,3655623.68,buy,0.00798761,0.07652785
1762038446724,usdc,31.84,withdrawal,-149.000000,13173.004103
1762042035750,usdt,32.35,withdrawal,-95.000000,8836.719172
1762044565736,usdc,31.85,deposit,1074.000000,14247.004103
1762047010879,usdt,32.35,deposit,1028.000000,9864.719172
1762047751360,sol,9503.32,sell,-8.50713495,16.12584506
1762047832896,eth,134569.02,withdrawal,-0.69680500,1.07255493
1762056694853,doge,55.94,deposit,2103.93615334,7214.99449346
1762056917055,eth,134582.39,buy,0.32940285,1.40195778
